sequence_id,prompt,n_frames,mm_mae,mm_rmse,mm_dtw_mae,mm_pearson_r,mm_r2,kin_mae,kin_rmse,kin_dtw_mae,kin_pearson_r,kin_r2,kin_timing_s,mm_timing_s
Signing_a_contract_during_walking_clip2,signing a contract during walking,171,0.017153708264231682,0.03190065175294876,0.017153708264231682,3.8297409687970685e-09,-11577.0703125,0.022494692355394363,0.039407599717378616,0.022494692355394363,0.0,-50818.20703125,0.12580137500026467,0.03718883301189635
Simultaneously_sitting_and_Twist_the_waist_1_clip1,simultaneously sitting and twist the waist,186,0.01724616438150406,0.03183602914214134,0.01724616438150406,5.811864767224506e-09,-22171.525390625,0.020866436883807182,0.03757726401090622,0.020866436883807182,0.0,-59797.03515625,0.16756683300036457,0.06027291699138004
laugh_while_walking_1_clip1,laugh while walking,151,0.017252834513783455,0.03571705520153046,0.017252834513783455,1.0629742641654616e-09,-23340.353515625,0.022332865744829178,0.04364753141999245,0.022332865744829178,0.0,-62549.3203125,0.15747991699754493,0.04754437500378117
Dance_and_standing_at_the_same_time_1_clip1,dance and standing at the same time,188,0.01726781763136387,0.032567791640758514,0.01726781576871872,4.471166548114525e-09,-23983.357421875,0.021913114935159683,0.040450941771268845,0.021913114935159683,0.0,-68597.0,0.17676283299988427,0.05685329200059641
Horse_Riding_and_walking_at_the_same_time_clip1,horse riding and walking at the same time,256,0.017293328419327736,0.032532382756471634,0.017293328419327736,6.094127424915996e-09,-22853.310546875,0.022804157808423042,0.041373346000909805,0.022804157808423042,0.0,-68466.5703125,0.26924045800001295,0.0620439170015743
Drying_the_quilt_during_walking_clip1,drying the quilt during walking,189,0.01737445965409279,0.03714579716324806,0.01737445965409279,-2.3582899522089917e-10,-20884.27734375,0.022849658504128456,0.0450020469725132,0.022849658504128456,0.0,-62566.671875,0.1697037910000745,0.058293958005378954
Hat_Throwing_during_walking_1_clip1,hat throwing during walking,143,0.017421064898371696,0.03534359484910965,0.017421064898371696,5.185165186105678e-09,-13794.044921875,0.022597093135118484,0.04275102913379669,0.022597093135118484,0.0,-54973.34375,0.13411620900001253,0.06080062499677297
Dropped_Items_while_walking_clip1,dropped items while walking,111,0.017458951100707054,0.032430924475193024,0.017458952963352203,2.4497797568301394e-08,-15122.013671875,0.02230936661362648,0.04022926092147827,0.02230936661362648,0.0,-45818.65234375,0.10190129100010381,0.053534791994025
laugh_while_walking_clip1,laugh while walking,156,0.017487024888396263,0.03281869739294052,0.017487024888396263,-1.5098697847548692e-09,-19286.8671875,0.021809814497828484,0.040049560368061066,0.021809814497828484,0.0,-54042.5546875,0.19033537499853992,0.06010091700591147
Grasping_Objects_and_walking_at_the_same_time_1_clip1,grasping objects and walking at the same time,129,0.01753561571240425,0.032395925372838974,0.01753561571240425,4.940920117491032e-09,-16328.7783203125,0.02130112610757351,0.03799574077129364,0.02130112610757351,0.0,-45597.26953125,0.10217862499985131,0.059716000003390945
Removing_the_hat_and_walking_at_the_same_time_clip1,removing the hat and walking at the same time,245,0.01764739491045475,0.03515150770545006,0.0176473930478096,5.381338485932474e-09,-28227.21484375,0.022670213133096695,0.042901501059532166,0.022670213133096695,0.0,-80826.2578125,0.21016420799992375,0.059660958009772
Sneezing_and_walking_at_the_same_time_clip1,sneezing and walking at the same time,239,0.017852148041129112,0.0335814468562603,0.017852148041129112,1.0017072504808766e-08,-22561.056640625,0.023413652554154396,0.04290179908275604,0.023413652554154396,0.0,-63652.95703125,0.29419174999929965,0.061626875001820736
Talking_on_the_phone_and_walking_at_the_same_time_clip1,talking on the phone and walking at the same time,204,0.01788668893277645,0.03835486248135567,0.0178866907954216,9.61514246000661e-09,-29041.255859375,0.023012202233076096,0.04572858661413193,0.023012202233076096,0.0,-74724.9453125,0.26558474999910686,0.05628983299538959
walking_during_Nausea_or_vomiting_clip1,walking during nausea or vomiting,227,0.017910299822688103,0.03711776062846184,0.017910299822688103,1.0949064987997303e-09,-16815.236328125,0.022921280935406685,0.0453539602458477,0.022921280935406685,0.0,-73255.40625,0.2908064170005673,0.06335791699530091
sitting_and_Playing_with_mobile_phones_or_tablets_at_the_same_time_clip1,sitting and playing with mobile phones or tablets at the same time,256,0.018012849614024162,0.04354553297162056,0.01801285147666931,4.661170116548874e-09,-23645.8671875,0.019399404525756836,0.04594551771879196,0.019399404525756836,0.0,-63459.19140625,0.36926587500056485,0.062074707995634526
standing_and_Rocket_Launch_at_the_same_time_2_clip1,standing and rocket launch at the same time,215,0.018219051882624626,0.036493223160505295,0.018219051882624626,4.2818286694057406e-09,-22176.138671875,0.022663816809654236,0.042630378156900406,0.022663816809654236,0.0,-67382.84375,0.21060949999809964,0.06384841700491961
Skipping_Rope_Spinning_while_walking_clip1,skipping rope spinning while walking,210,0.018224813044071198,0.03347105160355568,0.018224813044071198,6.723126055874218e-09,-24557.650390625,0.023196905851364136,0.040697336196899414,0.023196905851364136,0.0,-64778.875,0.21902270799910184,0.05854475000523962
Kicking_a_football_to_shoot_and_standing_at_the_same_time_1_clip1,kicking a football to shoot and standing at the same time,215,0.018375826999545097,0.0401703417301178,0.018375826999545097,6.594884194299766e-09,-25219.7734375,0.02312593162059784,0.04722373187541962,0.02312593162059784,0.0,-74418.53125,0.18375158300000294,0.04685420899477322
walking_during_Victory_dunk._1_clip2,walking during victory dunk.,123,0.01841871626675129,0.03806086257100105,0.01841871626675129,-4.832411804045478e-09,-8005.0654296875,0.024983761832118034,0.04884732514619827,0.024983761832118034,0.0,-35507.79296875,0.18055391600137227,0.07260291700367816
Wearing_Glasses_while_walking_clip2,wearing glasses while walking,169,0.01842348463833332,0.03685152158141136,0.01842348650097847,1.3669865239762657e-08,-16986.27734375,0.02443798817694187,0.04553487151861191,0.02443798817694187,0.0,-58095.78125,0.2327562909995322,0.04051858399179764
Hop_with_both_feet_and_walking_at_the_same_time_clip1,hop with both feet and walking at the same time,185,0.018566645681858063,0.043395716696977615,0.018566643819212914,4.407338494161195e-09,-23542.76953125,0.022872556000947952,0.0503116250038147,0.022872556000947952,0.0,-61948.73046875,0.1664923330001784,0.06575958299799822
walking_during_Victory_dunk._1_clip1,walking during victory dunk.,98,0.018578289076685905,0.03620011731982231,0.018578287214040756,2.193106141135104e-09,-8712.138671875,0.02349597029387951,0.0440809465944767,0.02349597029387951,0.0,-41016.2734375,0.11116383400076302,0.06189525000809226
Squat_during_standing_1_clip1,squat during standing,166,0.01864747889339924,0.05091004818677902,0.018647480756044388,1.7922461292840808e-09,-24302.013671875,0.020381785929203033,0.054800309240818024,0.020381785929203033,0.0,-62074.91796875,0.23742424999727518,0.0583672079956159
Hands_crossed_in_front_while_sitting_2_clip1,hands crossed in front while sitting,190,0.019389120861887932,0.045414138585329056,0.01938912272453308,-2.879660954135943e-09,-28699.232421875,0.021748540922999382,0.049891889095306396,0.021748540922999382,0.0,-76989.9375,0.1866820000000189,0.06267691700486466
Simultaneously_sitting_and_On_all_fours_clip1,simultaneously sitting and on all fours,179,0.019826365634799004,0.04142199084162712,0.019826365634799004,3.742455234601039e-09,-20611.533203125,0.025294939056038857,0.051269713789224625,0.025294939056038857,0.0,-62684.0234375,0.17260741599966423,0.06285887499689125
Bundi_while_walking_clip1,bundi while walking,256,0.01993389055132866,0.041109394282102585,0.01993389055132866,7.755508235618436e-09,-19306.4375,0.025659462437033653,0.05096784979104996,0.025659462437033653,0.0,-61973.96484375,0.2555104999999571,0.06906929099932313
walking_and_Kicking_a_football_to_shoot_at_the_same_time_clip1,walking and kicking a football to shoot at the same time,216,0.020221374928951263,0.04071248695254326,0.020221374928951263,8.122617578543156e-10,-27501.81640625,0.025668557733297348,0.04927743971347809,0.025668557733297348,0.0,-79758.8046875,0.2630221250001341,0.06077908299630508
Bundi_while_walking_clip1,bundi while walking,256,0.020774200558662415,0.043249085545539856,0.020774200558662415,5.924072787877321e-09,-17943.478515625,0.02687685750424862,0.05382847785949707,0.02687685750424862,0.0,-58519.10546875,0.2555104999999571,0.06138241601001937
Dance_and_standing_at_the_same_time_2_clip1,dance and standing at the same time,202,0.021496480330824852,0.04398706182837486,0.021496478468179703,1.3865822934278071e-09,-24130.84375,0.027706319466233253,0.055541131645441055,0.027706319466233253,0.0,-67309.2109375,0.1910729999999603,0.06327587499981746
walking_during_On_all_fours_clip1,walking during on all fours,106,0.021984580904245377,0.059605661779642105,0.021984580904245377,2.1112471770834418e-09,-12121.5791015625,0.027181752026081085,0.06775609403848648,0.027181752026081085,0.0,-39874.5859375,0.1536747079990164,0.05560112498642411
sitting_and_Butt_Kick_at_the_same_time_2_clip1,sitting and butt kick at the same time,95,0.022247502580285072,0.04975598305463791,0.022247502580285072,-5.39838040936047e-09,-45.656341552734375,0.02659325860440731,0.059014491736888885,0.02659325860440731,0.0,-84.75423431396484,0.12300570799925481,0.06407645900617354
walking_during_Kicking_clip1,walking during kicking,256,0.02228338085114956,0.06703735888004303,0.02228337898850441,-3.1617060081146064e-09,-18916.748046875,0.027924099937081337,0.07445839792490005,0.027924099937081337,0.0,-76068.703125,0.32092562500110944,0.0635479589982424
walking_during_Kicking_clip1,walking during kicking,256,0.022443827241659164,0.06717194616794586,0.022443827241659164,-6.639415683906691e-09,-18929.349609375,0.0283330287784338,0.07480275630950928,0.0283330287784338,0.0,-76048.4609375,0.32092562500110944,0.060547250002855435
sitting_and_Laundry_at_the_same_time_2_clip2,sitting and laundry at the same time,53,0.022871769964694977,0.05314505100250244,0.022871769964694977,1.9851060795161857e-09,-8834.7001953125,0.02941346913576126,0.06456601619720459,0.02941346913576126,0.0,-23141.54296875,0.08667737500218209,0.06011670899169985
Simultaneously_walking_and_Ice_Skating_clip1,simultaneously walking and ice skating,160,0.023336201906204224,0.05952802672982216,0.023336200043559074,2.104316054740707e-09,-20739.66796875,0.02916172333061695,0.06875187903642654,0.02916172333061695,0.0,-61795.375,0.20596158400076092,0.0591399170079967
walking_during_Bathing_Pets_clip2,walking during bathing pets,152,0.023751121014356613,0.06816650182008743,0.023751122877001762,5.806267688868161e-10,-12142.0068359375,0.02637096680700779,0.07474877685308456,0.02637096680700779,0.0,-33412.578125,0.21681812499809894,0.060559916993952356
Simultaneously_walking_and_Putting_on_socks_clip1,simultaneously walking and putting on socks,30,0.024554044008255005,0.053774137049913406,0.024554045870900154,-3.7150023057819226e-09,-4939.00537109375,0.03108716756105423,0.06499133259057999,0.03108716756105423,0.0,-13485.4169921875,0.057814542000414804,0.06369579200691078
walking_and_Kicking_a_football_to_shoot_at_the_same_time_1_clip1,walking and kicking a football to shoot at the same time,184,0.02552495338022709,0.06315669417381287,0.02552495338022709,2.063187620748863e-09,-15925.462890625,0.03204542398452759,0.07382284104824066,0.03204542398452759,0.0,-48078.3203125,0.22280762499940465,0.06372395799553487
Hop_with_both_feet_and_walking_at_the_same_time_1_clip1,hop with both feet and walking at the same time,256,0.026469405740499496,0.06296344846487045,0.026469409465789795,5.069576758387484e-09,-23333.28515625,0.03299259394407272,0.07498801499605179,0.03299259394407272,0.0,-49939.76953125,0.2883855830000357,0.05904716599616222
standing_during_Butt_Kick_clip1,standing during butt kick,80,0.026652809232473373,0.0798429623246193,0.026652809232473373,2.360283746227765e-09,-5332.666015625,0.031289584934711456,0.08838434517383575,0.031289584934711456,0.0,-13603.6513671875,0.09626662499795202,0.05853412501164712
sitting_while_Hop_on_one_foot_1_clip1,sitting while hop on one foot,168,0.027065392583608627,0.06443019956350327,0.02706538885831833,-6.027627286186998e-09,-21161.486328125,0.03322922810912132,0.07684456557035446,0.03322922810912132,0.0,-58320.421875,0.2299698749993695,0.053973125002812594
Hop_with_both_feet_and_walking_at_the_same_time_1_clip1,hop with both feet and walking at the same time,256,0.0274934284389019,0.06454819440841675,0.027493426576256752,5.568610461637036e-09,-23089.990234375,0.03447377309203148,0.0772499069571495,0.03447377309203148,0.0,-49405.07421875,0.2883855830000357,0.08990325000195298
walking_while_Running_in_place_2_clip1,walking while running in place,172,0.028036193922162056,0.06861066073179245,0.028036195784807205,2.568194767960108e-09,-20154.978515625,0.03488139063119888,0.0805075541138649,0.03488139063119888,0.0,-58546.03125,0.2198767920017417,0.06145137500425335
sitting_while_Hop_with_both_feet_1_clip1,sitting while hop with both feet,181,0.029735157266259193,0.07121708989143372,0.029735159128904343,-1.657828718748533e-08,-20604.94140625,0.03581531345844269,0.08344998955726624,0.03581531345844269,0.0,-57092.16015625,0.23983108299944433,0.06145137500425335
walking_during_Sit_down_1_clip2,walking during sit down,42,0.03022419475018978,0.0795222818851471,0.030224192887544632,-5.215419207615923e-10,-5594.47265625,0.03624587878584862,0.09024594724178314,0.03624587878584862,0.0,-17359.697265625,0.07780537500002538,0.06250575000012759
Simultaneously_standing_and_Jumping_clip1,simultaneously standing and jumping,167,0.03233249485492706,0.08187570422887802,0.03233249485492706,-1.2633699641995122e-09,-15598.1484375,0.03966550901532173,0.09493014216423035,0.03966550901532173,0.0,-34856.0078125,0.21174104100009572,0.057355750002898276
Simultaneously_sitting_and_Hop_with_both_feet_clip1,simultaneously sitting and hop with both feet,169,0.033072326332330704,0.08201846480369568,0.033072326332330704,-5.2593756016960924e-09,-18212.865234375,0.03963666781783104,0.09537819027900696,0.03963666781783104,0.0,-55197.89453125,0.1676789169996482,0.05845379100355785
walking_and_Running_in_place_at_the_same_time_clip1,walking and running in place at the same time,192,0.03454609587788582,0.08342289924621582,0.03454609587788582,7.3088441965296624e-09,-23482.564453125,0.0413680300116539,0.0956830158829689,0.0413680300116539,0.0,-52460.58984375,0.2216984999977285,0.06532600001082756
sitting_while_Falling_clip1,sitting while falling,102,0.03818696737289429,0.10205889493227005,0.03818696737289429,4.424659749702187e-09,-36.34905242919922,0.044638991355895996,0.11419154703617096,0.044638991355895996,0.0,-126.95008087158203,0.14559633299722918,0.06008020900480915
